Nº INSCRIPCIÓN,FECHA DE INSCRIPCIÓN,DENOMINACIÓN SOCIAL,PROVINCIA,LOCALIDAD,CP
EXT-1058,07/03/2012,"TORREALMENDROS, S.L.L.",BADAJOZ,Almendralejo,6200
EXT-899,15/11/2006,"TRANSFORMADOS METÁLICOS DE ALMENDRALEJO, S.L.L.",BADAJOZ,Almendralejo,6200
EXT-890,02/10/2006,"CARBÓNICAS DEL OESTE, S.L.L.",BADAJOZ,Arroyo de San Serván,6850
4306,24/06/1988,"FORMULA 3, S.A.L",BADAJOZ,Arroyo de San Serván,6850
6939,07/02/1990,"GONZALEZ ROCHAS, S.A.L.",BADAJOZ,Arroyo de San Serván,6850
EXT-1030,14/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN ARROYO DE SAN SERVAN, S.L.L.",BADAJOZ,Arroyo de San Serván,6850
EXT-1104,15/11/2013,"SERVICIOS INTEGRALES DE HOSTELERÍA Y RESTAURACIÓN CLANDESTINO SLOW FOOD, S.L.L.",BADAJOZ,Arroyo de San Serván,6850
EXT-855,13/03/2006,"YESOS Y ESCAYOLAS BEMAZO, S.L.L.",BADAJOZ,Arroyo de San Serván,6850
5202,09/12/1988,"ALIMENTACIÓN AZUAGA, S.A.L.",BADAJOZ,Azuaga,6920
EXT-491,12/04/2002,"AUTO REPARACIONES AZUAGA, S.L.L.",BADAJOZ,Azuaga,6920
EXT-293,18/09/2000,"CALERO-ALEJANDRE Y ASOCIADOS, S.L.L.",BADAJOZ,Azuaga,6920
EXT-279,16/06/2000,"DIGITAL SUR, S.L.L.",BADAJOZ,Azuaga,6920
EXT-1157,07/04/2017,"EDUCAVIAL, S.L.L.",BADAJOZ,Azuaga,6920
EXT-821,12/09/2005,"PROOPRO DEL SUR, S.L.L.",BADAJOZ,Azuaga,6920
EXT-881,12/06/2006,"XPERMA MUSIC COLLECTIVE, S.L.L.",BADAJOZ,Azuaga,6920
EXT-1127,08/10/2014,"ABOGADOS Y ECONOMISTAS ESPECIALIZADOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1193,23/07/2019,"ACOVEX, ACOMPAÑAMIENTO EN LA VEJEZ EN EXTREMADURA, S.L.L.",BADAJOZ,Badajoz,6001
1715,11/06/1987,"ALANDALUS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-167,08/04/1999,"ALDABA FLORES CABALLERO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1207,16/12/2021,"ARRABAL & DÍAZ ASESORES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-954,12/02/2008,"ASADOS PACENSES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-961,01/04/2008,"ASISTENCIA A DEPENDIENTES EXTREMEÑOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1010,01/07/2010,"ATENCION A PERSONAS DEPENDIENTES EN EXTREMADURA, S.L.L",BADAJOZ,Badajoz,6001
6668,17/10/1989,"AUTOMECANICA GODOY, S.A.L.",BADAJOZ,Badajoz,6001
7344,13/03/1991,"AUTOMOTOR DIESEL PARRA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-805,18/05/2005,"AUTOMÓVILES ISIDRO RAMOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-719,18/03/2004,"BADART QUADROS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-187,15/06/1999,"BALLESTAS Y REPUESTOS EXTREMADURA, S.L.L.",BADAJOZ,Badajoz,6001
7428,03/06/1991,"BARCENA RESTAURACION, S.A.L.",BADAJOZ,Badajoz,6001
8930,18/03/1994,"BLANCO, PASTELEROS-PANADEROS, S.A.L",BADAJOZ,Badajoz,6001
EXT-421,02/07/2001,"CANALIZACIONES MONTAÑO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-190,02/07/1999,"CARNICAS CERRATO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-626,23/04/2003,"CÁRNICAS CHILLÓN, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1118,09/04/2014,"CDS FORMACIÓN PROFESIONAL Y DEPORTIVA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-934,10/09/2007,"CENTRO CORPORAL DANAIDAS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-834,01/12/2005,"CENTRO DE BELLEZA MENTA-LIMÓN, S.L.L.",BADAJOZ,Badajoz,6001
4849,10/10/1988,"CENTRO EXTREMEÑO DE MECANIZACIÓN EMPRESARIAL, S.A.L.",BADAJOZ,Badajoz,6001
2840,23/11/1987,"CERVECERA DE BADAJOZ, S.A.L.",BADAJOZ,Badajoz,6001
EXT-163,08/03/1999,"CEUROAL, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1079,29/11/2012,"CLAVERO Y BALLESTEROS, S.L.L.",BADAJOZ,Badajoz,6001
8474,16/07/1993,"CLIMATIZACIONES PIZARRO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-944,12/12/2007,"CLÍNICA VETERINARIA HUERTA ROSALES, S.L.L.",BADAJOZ,Badajoz,6001
5861,03/04/1989,"COMERCIAL ELECTRICA PACENSE, S.A.L.",BADAJOZ,Badajoz,6001
8648,10/11/1993,"COMERCIAL NUGAEX, S.A.L.",BADAJOZ,Badajoz,6001
8686,02/12/1993,"COMPAÑIA PACENSE DE SUMINISTROS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-654,31/07/2003,"CONGRESOS & EVENTOS CONSULTING, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1048,06/09/2011,"CONSULTING EXTREMEÑO DE ECONOMIA SOCIAL, S.L.L.",BADAJOZ,Badajoz,6001
7376,23/04/1991,"CRISPAT PAPEL, S.A.L.",BADAJOZ,Badajoz,6001
EXT-139,05/11/1998,"CRISTALERIA VALDEPASILLAS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-1123,30/07/2014,"DAVID AMADOR, S.L.L.",BADAJOZ,Badajoz,6001
EXT-878,01/06/2006,"DICEM COMUNICACIONES, S.L.L.",BADAJOZ,Badajoz,6001
3885,25/04/1988,"DIENER, S.A.L.",BADAJOZ,Badajoz,6001
EXT-388,25/04/2001,"DIEXTRIVEN, S.L.L.",BADAJOZ,Badajoz,6001
EXT-804,10/05/2005,"EL MIRADOR DEL RUECAS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-567,30/09/2002,"ESPINOSA BAÑO, S.L.L.",BADAJOZ,Badajoz,6001
9297,26/09/1994,"ESTACIÓN DE SERVICIO LAS VAGUADAS, SOCIEDAD ANÓNIMA LABORAL",BADAJOZ,Badajoz,6001
6240,14/06/1989,"ESTACION DE SERVICIO LAVADO Y ENGRASE BADAJOZ, S.A.L.",BADAJOZ,Badajoz,6001
EXT-699,30/01/2004,"ESTIGMA INFORMÁTICA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-458,08/11/2001,"EUROPATEL COMUNICACIONES, S.L.L.",BADAJOZ,Badajoz,6001
9203,19/07/1994,"EXCLUSIVAS EXTREMEÑAS DE DISTRIBUCION, S.A.L.",BADAJOZ,Badajoz,6001
EXT-1137,12/05/2015,"EXTREMEÑA DE EDUCACIÓN, S.L.L.",BADAJOZ,Badajoz,6001
8928,16/03/1994,"FOTOGRAFIAS EXTREMEÑAS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-229,13/01/2000,"FREIDURIA SAN ROQUE, S.A.L.",BADAJOZ,Badajoz,6001
EXT-0097,19/01/1998,"FRONTERA SERVICIOS PROFESIONALES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1154,25/01/2017,"FRUTAS JAVI Y CRISTO, S.L.L.",BADAJOZ,Badajoz,6001
3711,29/03/1988,"GABILEX, S.A.L.",BADAJOZ,Badajoz,6001
EXT-440,17/09/2001,"GARCIA SORIA OPTICA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-1041,24/03/2004,"GENERACIÓN DE TECNOLOGIAS DE LA INFORMACIÓN, S.L.L.",BADAJOZ,Badajoz,6001
EXT-872,28/04/2006,"GEOCENTRO-CAC, S.L.L",BADAJOZ,Badajoz,6001
6358,04/07/1989,"GESINTE, S.A.L.",BADAJOZ,Badajoz,6001
EXT-992,31/07/2009,"GESTIÓN Y COMERCIALIZACIÓN INTEGRAL DE MEDIOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1145,09/02/2016,"GONZÁLEZ RAMOS LOGISTICA, S.L.L.",BADAJOZ,Badajoz,6001
4997,31/10/1988,"GRAFICAS PACENSES, S.A.L.",BADAJOZ,Badajoz,6001
EXT-0010,17/10/1995,GRUPO 75 GESTIÓN Y DISTRUBUCIÓN COMERCIAL S.A.L,BADAJOZ,Badajoz,6001
EXT-0019,20/03/1996,"GUARNICIONERIA ABDON E HIJOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-118,08/07/1998,"GUISADO JARAMILLO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-129,17/09/1998,"GULUAL, S.A.L.",BADAJOZ,Badajoz,6001
EXT-766,17/11/2004,"HERMANOS ESTARA GARCÍA CONSTRUCCIONES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-575,08/10/2002,"HERMANOS MARSOL HOSTELERIA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-880,12/06/2006,"HERRQUINT RESTAURACIONES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-0043,22/01/1997,"HOSTELERIA PERERA, S.A.L.",BADAJOZ,Badajoz,6001
5592,17/02/1989,"INDUSTRIAS CAT, S.A.L.",BADAJOZ,Badajoz,6001
EXT-648,14/07/2003,"INFORMÁTICA Y TELECOMUNICACIONES BADAJOZ, S.L.L.",BADAJOZ,Badajoz,6001
EXT-907,16/01/2007,"INICIATIVAS EXTREMEÑAS DE INVERSIONES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-302,11/10/2000,"INNOVACION TECNOLOGICA DE EXTREMADURA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-415,27/06/2001,"INNOVACIONES TECNICAS NODUR, S.L.L.",BADAJOZ,Badajoz,6001
4180,03/06/1988,"INSTALAC. ELECTRICAS EXTREMEÑAS, S.A.L.",BADAJOZ,Badajoz,6001
8140,22/01/1993,"INSTALACIONES GENERALES EXTREMEÑAS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-937,17/10/2007,"INSTALACIONES INTEGRALES DE EDIFICIOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-788,08/03/2005,"INSTALACIONES PACENSES GUISADOS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-891,02/10/2006,"ISSOLEX-FERCA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-1152,14/09/2016,"JARDINERIA LOIRA DISEÑO RIEGO Y PRODUCCIÓN, S.L.L.",BADAJOZ,Badajoz,6001
4292,20/06/1988,"JARDINES Y SERVICIOS PACENSES, S.A.L (JASPESAL)",BADAJOZ,Badajoz,6001
4088,17/05/1988,"JAT ESTILO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-1083,24/01/2013,"JUAN FUENTES 2013, S.L.L.",BADAJOZ,Badajoz,6001
5789,20/03/1989,"LIMPIEZAS PACENSES, S.A.L.",BADAJOZ,Badajoz,6001
9395,05/12/1994,"LOCUTORIO RESIDENCIAL, S.A.L.",BADAJOZ,Badajoz,6001
8252,23/03/1993,"LOPECARRE, S.A.L.",BADAJOZ,Badajoz,6001
5727,09/03/1989,"LUIS MARQUEZ, S.A.L.",BADAJOZ,Badajoz,6001
6793,05/12/1989,"LUJANMA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-684,03/12/2003,"LUMARANCAR, S.L.L.",BADAJOZ,Badajoz,6001
EXT-709,25/02/2004,"MALMARAL, VERTICAL-HORIZONTAL, S.L.L.",BADAJOZ,Badajoz,6001
EXT-297,25/09/2000,"MANOLO E ISABEL ALIMENTACIÓN, S.L.L.",BADAJOZ,Badajoz,6001
EXT-640,25/06/2003,"MARÍA GUERRERO DISEÑO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-933,10/09/2007,"MARISMA LA MOLINETA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-541,11/06/2002,"MARMOLES PACENSES, S.L.L.",BADAJOZ,Badajoz,6001
6846,27/12/1989,"MARTINEZ NOGALES, S.A.L.",BADAJOZ,Badajoz,6001
6687,24/10/1989,"MERCADO DE LA FLOR EXTREMEÑA, S.A.L",BADAJOZ,Badajoz,6001
EXT-875,17/05/2006,"METROPOL COPAS, S.L.L.",BADAJOZ,Badajoz,6001
EXT-980,11/11/2008,"MIRADOR DE SIERRAGRANDE, S.L.L.",BADAJOZ,Badajoz,6001
EXT-182,25/05/1999,"MOTOS Y REPUESTOS SECO, S.L.L.",BADAJOZ,Badajoz,6001
3766,08/04/1988,"NISA-JARA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-522,15/05/2002,"PACO Y ANTONIO LAVADO, S.L.L.",BADAJOZ,Badajoz,6001
9354,10/11/1994,"PALESTRA OLIMPO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-569,02/10/2002,"PERSIANAS Y ALUMINIOS DIEGUEZ, S.L.L.",BADAJOZ,Badajoz,6001
7690,05/03/1992,"PIENSOS MENDIOLA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-542,12/06/2002,"PINILLA & RODRIGUEZ DISEÑO GRAFICO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-395,11/05/2001,"PISCONZA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-556,16/07/2002,PO YA QUE... S.L.L.,BADAJOZ,Badajoz,6001
EXT-563,12/09/2002,"PONBARNES BADAJOZ, S.L.L.",BADAJOZ,Badajoz,6001
EXT-901,24/11/2006,"PROLESPI, S.L.L.",BADAJOZ,Badajoz,6001
1098,18/03/1987,"PROYECTOS Y SERVICIOS CIUDADANOS, S.A.L.",BADAJOZ,Badajoz,6001
9524,16/03/1995,"RADIADORES Y MAQUINARIA HERMANOS DEZA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-203,16/09/1999,"RECREATIVOS EXTREMEÑOS LOMA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-993,03/09/2009,"RED DE SERVICIOS SOCIALES DE EXTREMADURA, BADAJOZ, S.L.L.",BADAJOZ,Badajoz,6001
7708,17/03/1992,"REPUESTOS ROJAS E HIJOS, S.A.L.",BADAJOZ,Badajoz,6001
9078,24/05/1994,"REQUIMA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-777,10/01/2005,"SAAVEDRA VELOSA SERVICIOS INTERNACIONALES, S.L.L.",BADAJOZ,Badajoz,6001
EXT-889,28/09/2006,"SABOREANDO CENTRO DE ATENCIÓN NATURAL, S.L.L.",BADAJOZ,Badajoz,6001
EXT-360,22/02/2001,"SEGURYMANIA, S.L.L.",BADAJOZ,Badajoz,6001
EXT-847,14/02/2006,"SERELMA SERVICIOS Y REFORMAS, S.L.L.",BADAJOZ,Badajoz,6001
7683,03/03/1992,"SERVICIOS COORDINADOS INGENIERIA E INSTALACIONES DE EXTREMADURA, S.A.L.",BADAJOZ,Badajoz,6001
8048,23/11/1992,"SERVICIOS MEDIOAMBIENTALES EXTREMEÑOS, S.A.L",BADAJOZ,Badajoz,6001
EXT-287,25/07/2000,"SUMINISTROS EXTREMEÑOS DE ALUMINIO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-0051,27/02/1997,"TALLERES BENITO E HIJOS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-181,25/05/1999,"TALLERES CARLOS CORONADO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-0004,27/09/1995,"TÉCNICAS APLICADAS AL METAL, S.A.L.",BADAJOZ,Badajoz,6001
7260,18/12/1990,"TECNICAS OFIMATICAS DE EXTREMADURA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-820,15/09/2005,"TOTAL LOOK ASESORES DE IMAGEN, S.L.L.",BADAJOZ,Badajoz,6001
6498,02/08/1989,"TRAMA CERO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-497,22/04/2002,"TRANSEUROBRICO, S.L.L.",BADAJOZ,Badajoz,6001
EXT-344,30/01/2001,"TRANSFORMADORES DE ALUMINIO BADAJOZ Y ELVAS, S.L.L",BADAJOZ,Badajoz,6001
7610,30/12/1991,"TRANSFORMADOS LOS PEPES, S.A.L.",BADAJOZ,Badajoz,6001
2914,30/11/1987,"TRANSPORTES EXTREMADURA, S.A.L.",BADAJOZ,Badajoz,6001
EXT-1064,18/04/2012,"TRAZA&CONTROL IBÉRICA,S.L.L.",BADAJOZ,Badajoz,6001
EXT-188,16/06/1999,"VEMA MONTAJES ELECTRICOS, S.A.L.",BADAJOZ,Badajoz,6001
EXT-924,17/05/2007,"VERDASCO PAJARES ASESORES, S.L.L.",BADAJOZ,Badajoz,6001
7671,20/02/1992,"VIAJES EUROMUNDO, S.A.L.",BADAJOZ,Badajoz,6001
EXT-902,11/12/2006,"XIA WEI XIANG, S.L.L.",BADAJOZ,Badajoz,6001
6620,22/09/1989,"AGRODAR, S.A.L.",BADAJOZ,Barcarrota,6160
EXT-1198,11/12/2019,"BENA REDES, S.L.L.",BADAJOZ,Barcarrota,6160
6494,01/08/1989,"CASA TERRON, S.A.L.",BADAJOZ,Barcarrota,6160
EXT-411,25/06/2001,"LUSA CRISA, S.A.L.",BADAJOZ,Barcarrota,6160
9052,17/05/1994,"POZOS Y SONDEOS ALCARRACHE, S.A.L.",BADAJOZ,Barcarrota,6160
6491,01/08/1989,"TALLERES HERMANOS SOSA, S.A.L.",BADAJOZ,Barcarrota,6160
8522,23/08/1993,"TORVISCO MALDONADO, S.A.L.",BADAJOZ,Barcarrota,6160
EXT-1068,05/07/2012,"ULTREIA RUMBO SUR, S.L.L.",BADAJOZ,Barcarrota,6160
EXT-0062,22/04/1997,"ALIMENTACIÓN BERLANGA, S.A.L.",BADAJOZ,Berlanga,6930
1481,11/05/1987,"CONSTRUCCIONES Y REPARACIONES BERLANGUEÑAS, S.A.L.",BADAJOZ,Berlanga,6930
EXT-1019,01/09/2010,"RES DE SERVICIOS SOCIALES DE EXTREMADURA EN BODONAL DE LA SIERRA, S.L.L.",BADAJOZ,Bodonal de la Sierra,6394
EXT-905,15/12/2006,"ALIMENTACIÓN MORENO SALGADO, S.L.L.",BADAJOZ,Cabeza del Buey,6600
7550,21/10/1991,"CENTRO DE ALIMENTACION Y BEBIDAS, CABEZA DEL BUEY, S.A.L.",BADAJOZ,Cabeza del Buey,6600
1831,24/06/1987,"DISTRIBUCIONES MARQUEZ, S.A.L.",BADAJOZ,Cabeza del Buey,6600
7129,22/06/1990,"LUTRESO, S.A.L",BADAJOZ,Cabeza del Buey,6600
EXT-257,03/04/2000,"MULTISERVICIO LA SERENA, S.L.L.",BADAJOZ,Cabeza del Buey,6600
EXT-511,06/05/2002,"CÁRNICAS PEÑAS ALTAS, S.L.L.",BADAJOZ,Cabeza la Vaca,6293
EXT-0059,14/04/1997,"AUTOMOCIÓN Y VENTA EXTREMADURA, S.A.L.",BADAJOZ,Calamonte,6810
EXT-997,30/11/2009,"CÁRNICAS JUAN FRANCO E HIJOS, S.L.L.",BADAJOZ,Calamonte,6810
EXT-109,16/04/1998,"CRUZ DISTRIBUIDORA EXTREMEÑA, S.A.L.",BADAJOZ,Calamonte,6810
EXT-784,11/02/2005,"INSTALACIONES ELÉCTRICAS CALAMONTE, S.L.L.",BADAJOZ,Calamonte,6810
EXT-1144,22/12/2015,"LUALMA MIAJADAS, S.L.L.",BADAJOZ,Calamonte,6810
6018,27/04/1989,"MUEBLES ROMA II, S.A.L.",BADAJOZ,Calamonte,6810
EXT-1020,01/09/2010,"RED DE SERVICIOS SOCIALES DE EXTREMADURA EN CALAMONTE, S.L.L.",BADAJOZ,Calamonte,6810
7925,25/08/1992,"SERVICIOS TECNICOS CERVECEROS, S.A.L.",BADAJOZ,Calamonte,6810
6346,03/07/1989,"PORRAS Y MIRANDA, S.A.L.",BADAJOZ,Calzadilla de los Barros,6249
EXT-1015,01/09/2010,"REDE DE SERVICIOS SOCIALES DE EXTREMADURA EN CALZADILLA DE LOS BARROS, S.L.L.",BADAJOZ,Calzadilla de los Barros,6249
EXT-637,10/06/2003,"ALIMENTACIÓN CAMPANARIO, S.L.L.",BADAJOZ,Campanario,6459
7135,27/06/1990,"AZULEJOS Y PAVIMENTOS GALLARDO, S.A.L.",BADAJOZ,Campanario,6459
2142,20/08/1987,"MAIPA, S.A.L.",BADAJOZ,Campanario,6459
6678,20/10/1989,"ANIFRANDI, S.A.L.",BADAJOZ,Castuera,6420
6506,04/08/1989,"COMERCIAL GRAGERA, S.A.L.",BADAJOZ,Castuera,6420
7225,26/10/1990,"HERMANOS GUISADO, S.A.L.",BADAJOZ,Castuera,6420
3271,02/02/1988,"LOS CASTUOS, S.A.L.",BADAJOZ,Castuera,6420
EXT-367,28/02/2001,"TALLERES VALDIVIA, S.L.L.",BADAJOZ,Castuera,6420
EXT-0016,09/02/1996,"TURRONES LOS SEIS, S.A.L.",BADAJOZ,Castuera,6420
6335,29/06/1989,"TRANSPORTES GOMEZ CASAS, S.A.L.",BADAJOZ,Corte de Peleas,6196
EXT-1166,10/11/2017,"CONSTRUCCIONES BARRERO 2017, S.L.L.",BADAJOZ,Don Álvaro,6820
EXT-1012,10/08/2010,"03 COM OPEN SOURCE, S.A.L.",BADAJOZ,Don Benito,6400
6592,19/09/1989,"AFISAL, S.A.L.",BADAJOZ,Don Benito,6400
EXT-0086,14/10/1997,"AGRIVEAL DE DON BENITO, S.L.L.",BADAJOZ,Don Benito,6400
7340,11/03/1991,"ALMACEN DE CONSTRUCCION SANCHEZ, S.A.L.",BADAJOZ,Don Benito,6400
EXT-529,21/05/2002,"BAR RESTAURANTE EL TORDO, S.L.L.",BADAJOZ,Don Benito,6400
5060,11/11/1988,"BLAN-MOR, S.A.L.",BADAJOZ,Don Benito,6400
EXT-918,02/04/2007,"CREACIONES ELFIKAS, S.L.L.",BADAJOZ,Don Benito,6400
EXT-1090,31/05/2013,"ELECTRO MATERIALES DON BENITO, S.L.L.",BADAJOZ,Don Benito,6400
EXT-515,08/05/2002,"EXCAVACIONES MELCHOR E HIJOS, S.L.L.",BADAJOZ,Don Benito,6400
1069,13/03/1987,"EXTREMEÑA DE GESTION, S.A.L.",BADAJOZ,Don Benito,6400
